,features,Importance
365,location_2:Laptop_Q6_feat3,17.16239316239316
366,location_2:Laptop_Q12_feat3,17.16239316239316
367,location_2:Laptop_Q12_feat5,17.16239316239316
591,Relationship_3:Laptop_Q8_feat2,17.16239316239316
590,Relationship_3:Laptop_Q7_feat1,17.16239316239316
588,Relationship_2:Laptop_Q12_feat2,17.16239316239316
587,Relationship_2:Laptop_Q7_feat2,17.16239316239316
585,location_3:Laptop_Q12_feat3,17.16239316239316
589,Relationship_2:Laptop_Q12_feat5,17.16239316239316
116,location_1:Laptop_Q1_feat3,17.16239316239316
120,location_3:Laptop_Q1_feat1,17.16239316239316
124,location_3:Laptop_Q5_feat2,17.16239316239316
123,location_3:Laptop_Q4_feat3,17.16239316239316
122,location_3:Laptop_Q2_feat2,17.16239316239316
121,location_3:Laptop_Q1_feat3,17.16239316239316
119,Laptop_Q5_feat4,17.16239316239316
125,location_3:Laptop_Q6_feat3,17.16239316239316
118,location_1:Laptop_Q5_feat2,17.16239316239316
117,location_1:Laptop_Q2_feat3,17.16239316239316
126,location_3:Laptop_Q10_feat4,17.16239316239316
115,Q1_feat4,18.66797054991114
112,location_3:Laptop_Q2_feat3,19.307692307692303
113,location_3:Laptop_Q8_feat2,19.307692307692303
581,Relationship_1:Laptop_Q1_feat5,19.307692307692303
114,location_3:Laptop_Q8_feat3,19.307692307692303
584,Relationship_3:Laptop_Q6_feat4,19.307692307692303
583,Relationship_2:Laptop_Q6_feat4,19.307692307692303
582,Relationship_1:Laptop_Q6_feat2,19.307692307692303
111,location_2:Laptop_Q1_feat5,19.307692307692303
110,location_2:Laptop_Q1_feat3,19.307692307692303
364,location_2:Laptop_Q8_feat2,19.307692307692303
109,Laptop_Q10_feat7,19.307692307692303
108,location_1:Q11_feat1,19.585564819398712
363,location_2:Laptop_Q10_feat2,21.452991452991448
580,Relationship_3:Laptop_Q2_feat3,21.452991452991448
579,Relationship_3:Laptop_Q1_feat3,21.452991452991448
577,Relationship_2:Laptop_Q10_feat2,21.452991452991448
