,features,Importance
329,Relationship_1:Smart_Phone_Q2_feat2,5.747899159663865
325,location_2:Smart_Phone_Q11_feat5,5.747899159663865
327,location_3:Smart_Phone_Q3_feat6,5.747899159663865
326,location_3:Smart_Phone_Q2_feat2,5.747899159663865
324,location_2:Smart_Phone_Q9_feat6,5.747899159663865
323,location_2:Smart_Phone_Q5_feat2,5.747899159663865
322,location_1:Smart_Phone_Q5_feat2,5.747899159663865
321,location_1:Smart_Phone_Q1_feat7,5.747899159663865
335,Relationship_3:Smart_Phone_Q3_feat4,5.747899159663865
336,Relationship_1:Q11_feat1,5.685717243804354
337,location_3:Q10_feat1,5.6769483621908785
338,location_1:Q13_feat4,5.563053642509636
339,Relationship_2:Q4_feat1,5.54625709933096
340,location_3:Q5_feat1,5.535420701856056
341,location_1:Q5_feat2,5.530627394078593
342,location_1:Q5_feat3,5.433602388323752
343,Relationship_3:Q9_feat6,5.2873204683535455
344,Relationship_2:Q7_feat2,5.162540554123007
345,Relationship_2:Q13_feat1,5.136512359329695
346,Relationship_1:Q7_feat2,5.118470456491668
347,Relationship_1:Q11_feat2,5.057880183112382
352,location_3:Smart_Phone_Q5_feat3,5.029411764705882
355,Relationship_2:Smart_Phone_Q11_feat5,5.029411764705882
354,Relationship_1:Smart_Phone_Q5_feat6,5.029411764705882
353,Relationship_1:Smart_Phone_Q1_feat3,5.029411764705882
348,location_1:Smart_Phone_Q2_feat3,5.029411764705882
351,location_2:Smart_Phone_Q10_feat7,5.029411764705882
350,location_2:Smart_Phone_Q9_feat4,5.029411764705882
349,location_2:Smart_Phone_Q2_feat2,5.029411764705882
356,Relationship_3:Smart_Phone_Q1_feat7,5.029411764705882
357,location_3:Q9_feat6,4.999441413992496
358,location_3:Q8_feat2,4.982677648173698
359,Relationship_2:Q3_feat6,4.7858644432431845
360,location_3:Q12_feat2,4.78047008276995
361,location_1:Q9_feat2,4.7681398279271985
362,location_1:Q1_feat4,4.737759209895435
363,Relationship_2:Q9_feat1,4.736367691476049
364,Relationship_2:Q2_feat1,4.701551798664326
366,Relationship_3:Q6_feat3,4.669808893629691
367,Relationship_3:Q10_feat1,4.669808893629691
365,location_2:Q12_feat2,4.669808893629691
368,Relationship_1:Q13_feat4,4.439091167942927
369,location_2:Q9_feat6,4.3592454525669915
370,location_3:Q3_feat4,4.340386300719116
383,Relationship_3:Smart_Phone_Q9_feat4,4.310924369747898
382,Relationship_3:Smart_Phone_Q2_feat2,4.310924369747898
381,Relationship_2:Smart_Phone_Q3_feat4,4.310924369747898
380,Relationship_2:Smart_Phone_Q2_feat2,4.310924369747898
379,Relationship_1:Smart_Phone_Q5_feat3,4.310924369747898
377,location_3:Smart_Phone_Q11_feat3,4.310924369747898
378,Relationship_1:Smart_Phone_Q1_feat7,4.310924369747898
376,location_3:Smart_Phone_Q1_feat4,4.310924369747898
375,location_2:Smart_Phone_Q11_feat3,4.310924369747898
374,location_2:Smart_Phone_Q5_feat3,4.310924369747898
373,location_2:Smart_Phone_Q3_feat4,4.310924369747898
372,location_1:Smart_Phone_Q10_feat6,4.310924369747898
371,location_1:Smart_Phone_Q8_feat1,4.310924369747898
384,Relationship_1:Q6_feat3,4.211327220946856
385,Relationship_3:Q7_feat3,4.20928874473766
386,location_3:Q9_feat2,4.095689539568427
387,Relationship_3:Q10_feat3,4.093968581584683
388,location_1:Q1_feat3,4.017895417276223
389,location_2:Q12_feat1,4.012538699690403
390,location_3:Q1_feat5,3.9745979821918835
391,Relationship_2:Q5_feat1,3.9239822959723214
392,location_3:Q12_feat3,3.7816588338373442
393,location_3:Q10_feat4,3.750008505426462
394,Relationship_3:Q11_feat5,3.7310943270695596
395,location_1:Q13_feat2,3.6670218326565087
411,Relationship_3:Smart_Phone_Q11_feat3,3.592436974789916
410,Relationship_3:Smart_Phone_Q10_feat6,3.592436974789916
409,Relationship_3:Smart_Phone_Q5_feat3,3.592436974789916
404,Relationship_2:Smart_Phone_Q1_feat4,3.592436974789916
408,Relationship_3:Smart_Phone_Q1_feat4,3.592436974789916
407,Relationship_3:Smart_Phone_Q1_feat3,3.592436974789916
406,Relationship_3:Q5_feat4,3.592436974789916
405,Relationship_2:Smart_Phone_Q10_feat7,3.592436974789916
399,location_1:Smart_Phone_Q11_feat3,3.592436974789916
403,Relationship_1:Smart_Phone_Q1_feat4,3.592436974789916
402,location_3:Smart_Phone_Q5_feat6,3.592436974789916
401,location_2:Smart_Phone_Q5_feat6,3.592436974789916
400,location_2:Smart_Phone_Q3_feat6,3.592436974789916
398,location_1:Smart_Phone_Q9_feat4,3.592436974789916
397,location_1:Smart_Phone_Q2_feat2,3.592436974789916
396,location_1:Smart_Phone_Q1_feat4,3.592436974789916
412,Relationship_2:Q13_feat2,3.591675739121559
413,Relationship_2:Q12_feat1,3.5915829383321642
414,location_3:Q3_feat2,3.5249785363061603
415,location_1:Q10_feat6,3.496917846085802
416,location_1:Q11_feat3,3.397898561985251
417,Relationship_1:Q2_feat3,3.397898561985251
418,Relationship_1:Q1_feat5,3.3683488746375754
