,features,Importance
79,location_1:Q12_feat2,0.0
80,location_1:Q12_feat3,0.0
81,location_1:Q12_feat5,0.0
82,location_1:Q13_feat2,0.0
83,location_1:Q13_feat4,0.0
84,location_1:Tablet_Q1_feat1,0.0
85,location_1:Tablet_Q1_feat2,0.0
86,location_1:Tablet_Q1_feat3,0.0
87,location_1:Tablet_Q1_feat4,0.0
88,location_1:Tablet_Q1_feat5,0.0
89,location_1:Tablet_Q1_feat7,0.0
90,location_1:Tablet_Q2_feat1,0.0
91,location_1:Tablet_Q2_feat2,0.0
192,location_2:Q13_feat4,0.0
194,location_2:Tablet_Q1_feat2,0.0
352,location_3:Tablet_Q13_feat2,0.0
302,location_3:Tablet_Q1_feat2,0.0
295,location_3:Q12_feat2,0.0
296,location_3:Q12_feat3,0.0
297,location_3:Q12_feat5,0.0
298,location_3:Q13_feat1,0.0
299,location_3:Q13_feat2,0.0
300,location_3:Q13_feat4,0.0
301,location_3:Tablet_Q1_feat1,0.0
303,location_3:Tablet_Q1_feat3,0.0
293,location_3:Q11_feat5,0.0
304,location_3:Tablet_Q1_feat4,0.0
305,location_3:Tablet_Q1_feat5,0.0
306,location_3:Tablet_Q1_feat7,0.0
307,location_3:Tablet_Q2_feat1,0.0
308,location_3:Tablet_Q2_feat3,0.0
309,location_3:Tablet_Q2_feat5,0.0
310,location_3:Tablet_Q3_feat1,0.0
294,location_3:Q12_feat1,0.0
292,location_3:Q11_feat3,0.0
312,location_3:Tablet_Q3_feat3,0.0
282,location_3:Q9_feat4,0.0
275,location_3:Q7_feat5,0.0
276,location_3:Q8_feat1,0.0
277,location_3:Q8_feat2,0.0
278,location_3:Q8_feat3,0.0
279,location_3:Q9_feat1,0.0
280,location_3:Q9_feat2,0.0
281,location_3:Q9_feat3,0.0
283,location_3:Q9_feat6,0.0
291,location_3:Q11_feat2,0.0
284,location_3:Q10_feat1,0.0
285,location_3:Q10_feat2,0.0
286,location_3:Q10_feat3,0.0
287,location_3:Q10_feat4,0.0
288,location_3:Q10_feat6,0.0
289,location_3:Q10_feat7,0.0
290,location_3:Q11_feat1,0.0
311,location_3:Tablet_Q3_feat2,0.0
313,location_3:Tablet_Q3_feat4,0.0
195,location_2:Tablet_Q1_feat3,0.0
343,location_3:Tablet_Q10_feat7,0.0
335,location_3:Tablet_Q9_feat3,0.0
337,location_3:Tablet_Q9_feat6,0.0
338,location_3:Tablet_Q10_feat1,0.0
339,location_3:Tablet_Q10_feat2,0.0
340,location_3:Tablet_Q10_feat3,0.0
341,location_3:Tablet_Q10_feat4,0.0
342,location_3:Tablet_Q10_feat6,0.0
344,location_3:Tablet_Q11_feat1,0.0
333,location_3:Tablet_Q9_feat1,0.0
345,location_3:Tablet_Q11_feat3,0.0
346,location_3:Tablet_Q11_feat5,0.0
347,location_3:Tablet_Q12_feat1,0.0
348,location_3:Tablet_Q12_feat2,0.0
349,location_3:Tablet_Q12_feat3,0.0
350,location_3:Tablet_Q12_feat5,0.0
351,location_3:Tablet_Q13_feat1,0.0
334,location_3:Tablet_Q9_feat2,0.0
332,location_3:Tablet_Q8_feat5,0.0
314,location_3:Tablet_Q4_feat1,0.0
322,location_3:Tablet_Q6_feat2,0.0
315,location_3:Tablet_Q4_feat3,0.0
316,location_3:Tablet_Q5_feat1,0.0
317,location_3:Tablet_Q5_feat2,0.0
318,location_3:Tablet_Q5_feat3,0.0
319,location_3:Tablet_Q5_feat4,0.0
320,location_3:Tablet_Q5_feat6,0.0
321,location_3:Tablet_Q6_feat1,0.0
323,location_3:Tablet_Q6_feat3,0.0
331,location_3:Tablet_Q8_feat3,0.0
324,location_3:Tablet_Q6_feat4,0.0
325,location_3:Tablet_Q7_feat1,0.0
326,location_3:Tablet_Q7_feat2,0.0
327,location_3:Tablet_Q7_feat3,0.0
328,location_3:Tablet_Q7_feat5,0.0
329,location_3:Tablet_Q8_feat1,0.0
330,location_3:Tablet_Q8_feat2,0.0
274,location_3:Q7_feat3,0.0
273,location_3:Q7_feat2,0.0
272,location_3:Q6_feat4,0.0
223,location_2:Tablet_Q8_feat2,0.0
216,location_2:Tablet_Q6_feat3,0.0
217,location_2:Tablet_Q6_feat4,0.0
218,location_2:Tablet_Q7_feat1,0.0
219,location_2:Tablet_Q7_feat2,0.0
220,location_2:Tablet_Q7_feat3,0.0
221,location_2:Tablet_Q7_feat5,0.0
222,location_2:Tablet_Q8_feat1,0.0
224,location_2:Tablet_Q8_feat3,0.0
214,location_2:Tablet_Q6_feat1,0.0
225,location_2:Tablet_Q8_feat5,0.0
226,location_2:Tablet_Q9_feat1,0.0
227,location_2:Tablet_Q9_feat2,0.0
228,location_2:Tablet_Q9_feat3,0.0
229,location_2:Tablet_Q9_feat4,0.0
230,location_2:Tablet_Q9_feat6,0.0
231,location_2:Tablet_Q10_feat1,0.0
215,location_2:Tablet_Q6_feat2,0.0
