,features,Importance
677,Relationship_3:Desktop_Computer_Q8_feat1,0.0014272780364220396
676,Relationship_3:Desktop_Computer_Q5_feat4,0.0014272780364220396
673,Relationship_1:Desktop_Computer_Q11_feat5,0.0014272780364220396
674,Relationship_1:Desktop_Computer_Q12_feat2,0.0014272780364220396
660,location_2:Desktop_Computer_Q13_feat2,0.0014272780364220396
650,location_2:Desktop_Computer_Q4_feat3,0.0014272780364220396
651,location_2:Desktop_Computer_Q6_feat1,0.0014272780364220396
652,location_2:Desktop_Computer_Q6_feat3,0.0014272780364220396
653,location_2:Desktop_Computer_Q7_feat2,0.0014272780364220396
654,location_2:Desktop_Computer_Q7_feat3,0.0014272780364220396
655,location_2:Desktop_Computer_Q8_feat1,0.0014272780364220396
656,location_2:Desktop_Computer_Q8_feat2,0.0014272780364220396
657,location_2:Desktop_Computer_Q10_feat1,0.0014272780364220396
658,location_2:Desktop_Computer_Q10_feat4,0.0014272780364220396
659,location_2:Desktop_Computer_Q11_feat1,0.0014272780364220396
661,location_3:Desktop_Computer_Q12_feat1,0.0014272780364220396
672,Relationship_1:Desktop_Computer_Q11_feat3,0.0014272780364220396
662,location_3:Desktop_Computer_Q12_feat2,0.0014272780364220396
663,location_3:Desktop_Computer_Q12_feat3,0.0014272780364220396
664,location_3:Desktop_Computer_Q12_feat5,0.0014272780364220396
665,location_3:Desktop_Computer_Q13_feat1,0.0014272780364220396
666,location_3:Desktop_Computer_Q13_feat4,0.0014272780364220396
667,Relationship_1:Desktop_Computer_Q6_feat4,0.0014272780364220396
668,Relationship_1:Desktop_Computer_Q7_feat1,0.0014272780364220396
669,Relationship_1:Desktop_Computer_Q8_feat1,0.0014272780364220396
670,Relationship_1:Desktop_Computer_Q9_feat6,0.0014272780364220396
671,Relationship_1:Desktop_Computer_Q10_feat4,0.0014272780364220396
649,location_2:Desktop_Computer_Q4_feat1,0.0014272780364220396
426,Relationship_2:Desktop_Computer_Q5_feat2,0.0014272780364220396
329,location_3:Desktop_Computer_Q8_feat1,0.0014272780364220396
327,location_3:Desktop_Computer_Q3_feat1,0.0014272780364220396
128,location_1:Desktop_Computer_Q5_feat3,0.0014272780364220396
338,location_3:Desktop_Computer_Q10_feat4,0.0014272780364220396
337,location_3:Desktop_Computer_Q10_feat1,0.0014272780364220396
336,location_3:Desktop_Computer_Q7_feat3,0.0014272780364220396
335,location_3:Desktop_Computer_Q6_feat2,0.0014272780364220396
334,location_3:Desktop_Computer_Q5_feat4,0.0014272780364220396
333,location_3:Desktop_Computer_Q5_feat2,0.0014272780364220396
332,location_3:Desktop_Computer_Q2_feat1,0.0014272780364220396
328,location_3:Desktop_Computer_Q7_feat2,0.0014272780364220396
326,location_3:Desktop_Computer_Q1_feat4,0.0014272780364220396
376,Relationship_1:Desktop_Computer_Q1_feat3,0.0014272780364220396
322,location_3:Desktop_Computer_Q2_feat2,0.0014272780364220396
317,location_3:Desktop_Computer_Q5_feat3,0.0014272780364220396
86,location_1:Desktop_Computer_Q3_feat4,0.0014272780364220396
87,location_1:Desktop_Computer_Q4_feat1,0.0014272780364220396
88,location_1:Desktop_Computer_Q5_feat4,0.0014272780364220396
289,location_2:Desktop_Computer_Q1_feat5,0.0014272780364220396
288,location_2:Desktop_Computer_Q1_feat4,0.0014272780364220396
287,location_2:Desktop_Computer_Q1_feat2,0.0014272780364220396
130,Desktop_Computer_Q9_feat6,0.0014272780364220396
85,location_1:Desktop_Computer_Q1_feat7,0.0014272780364220396
129,location_1:Desktop_Computer_Q8_feat1,0.0014272780364220396
251,location_1:Desktop_Computer_Q10_feat1,0.0014272780364220396
83,location_1:Desktop_Computer_Q1_feat1,0.0014272780364220396
250,location_1:Desktop_Computer_Q9_feat6,0.0014272780364220396
84,Desktop_Computer_Q1_feat7,0.0014272780364220396
384,Relationship_1:Desktop_Computer_Q5_feat2,0.0014272780364220396
421,Relationship_2:Desktop_Computer_Q2_feat2,0.0014272780364220396
383,Relationship_1:Desktop_Computer_Q3_feat4,0.0014272780364220396
252,location_2:Desktop_Computer_Q1_feat1,0.0014272780364220396
131,Q1_feat4,0.001080544969601919
89,location_1:Q12_feat1,0.0010379097900497579
132,location_1:Q2_feat3,0.00023955583045346318
133,location_1:Q9_feat2,0.00022180616309784947
134,Q4_feat3,0.00021006057895110622
684,location_2:Desktop_Computer_Q10_feat3,9.391190184109741e-05
683,location_2:Desktop_Computer_Q9_feat3,9.391190184109741e-05
678,location_2:Desktop_Computer_Q3_feat1,9.391190184109741e-05
682,location_2:Desktop_Computer_Q9_feat1,9.391190184109741e-05
681,location_2:Desktop_Computer_Q7_feat1,9.391190184109741e-05
680,location_2:Desktop_Computer_Q3_feat3,9.391190184109741e-05
679,location_2:Desktop_Computer_Q3_feat2,9.391190184109741e-05
704,Relationship_1:Desktop_Computer_Q1_feat5,9.391190184109741e-05
709,Relationship_2:Desktop_Computer_Q7_feat2,9.391190184109741e-05
708,Relationship_1:Desktop_Computer_Q7_feat3,9.391190184109741e-05
685,location_2:Desktop_Computer_Q11_feat2,9.391190184109741e-05
710,Relationship_2:Desktop_Computer_Q12_feat1,9.391190184109741e-05
290,location_2:Desktop_Computer_Q2_feat1,9.391190184109741e-05
711,Relationship_2:Desktop_Computer_Q12_feat2,9.391190184109741e-05
712,Relationship_3:Desktop_Computer_Q10_feat1,9.391190184109741e-05
